location,age_group,year,week,date,value_-1w,value_0w,value_1w,value_2w,value_3w,value_4w
DE-HE,00+,2025,24,2025-06-15,1,8,0,0,0,0
DE-HE,00+,2025,25,2025-06-22,2,3,0,0,0,0
DE-HE,00+,2025,26,2025-06-29,5,1,0,0,0,0
DE-HE,00+,2025,27,2025-07-06,3,3,0,0,0,0
DE-HE,00+,2025,28,2025-07-13,2,2,0,0,0,0
DE-HE,00+,2025,29,2025-07-20,4,4,0,0,0,0
DE-HE,00+,2025,30,2025-07-27,2,0,0,0,0,
DE-HE,00+,2025,31,2025-08-03,1,0,4,0,,
DE-HE,00+,2025,32,2025-08-10,0,4,0,,,
DE-HE,00+,2025,33,2025-08-17,1,2,,,,
DE-HE,00+,2025,34,2025-08-24,10,,,,,
DE-MV,00+,2021,44,2021-11-07,0,0,0,0,0,0
DE-MV,00+,2021,45,2021-11-14,0,0,0,0,0,0
DE-MV,00+,2021,46,2021-11-21,0,0,1,0,0,0
DE-MV,00+,2021,47,2021-11-28,1,0,0,0,0,0
DE-MV,00+,2021,48,2021-12-05,0,2,0,0,0,0
DE-MV,00+,2021,49,2021-12-12,0,2,0,0,0,0
DE-MV,00+,2021,50,2021-12-19,0,1,0,0,0,0
DE-MV,00+,2021,51,2021-12-26,0,0,0,0,0,0
DE-MV,00+,2021,52,2022-01-02,2,0,0,0,0,0
DE-MV,00+,2022,1,2022-01-09,0,3,0,0,0,0
DE-MV,00+,2022,2,2022-01-16,0,1,0,0,0,0
DE-MV,00+,2022,3,2022-01-23,0,0,0,0,0,0
DE-MV,00+,2022,4,2022-01-30,5,6,0,0,0,0
DE-MV,00+,2022,5,2022-02-06,11,15,0,0,0,0
DE-MV,00+,2022,6,2022-02-13,3,10,1,0,1,0
DE-MV,00+,2022,7,2022-02-20,9,3,0,0,0,0
DE-MV,00+,2022,8,2022-02-27,5,3,0,0,0,0
DE-MV,00+,2022,9,2022-03-06,6,3,0,0,0,0
DE-MV,00+,2022,10,2022-03-13,2,2,0,0,0,0
DE-MV,00+,2022,11,2022-03-20,3,6,0,0,0,0
DE-MV,00+,2022,12,2022-03-27,16,17,0,0,0,0
DE-MV,00+,2022,13,2022-04-03,10,3,0,0,0,0
DE-MV,00+,2022,14,2022-04-10,11,13,0,0,0,0
DE-MV,00+,2022,15,2022-04-17,6,32,0,0,0,0
DE-MV,00+,2022,16,2022-04-24,12,17,0,0,0,0
DE-MV,00+,2022,17,2022-05-01,55,38,0,1,0,0
DE-MV,00+,2022,18,2022-05-08,67,58,0,0,0,0
DE-MV,00+,2022,19,2022-05-15,109,148,1,0,0,0
DE-MV,00+,2022,20,2022-05-22,115,97,0,0,0,0
DE-MV,00+,2022,21,2022-05-29,84,20,0,0,0,0
DE-MV,00+,2022,22,2022-06-05,39,25,1,0,0,0
DE-MV,00+,2022,23,2022-06-12,20,39,0,0,0,0
DE-MV,00+,2022,24,2022-06-19,21,16,0,0,0,0
DE-MV,00+,2022,25,2022-06-26,22,8,0,10,0,0
DE-MV,00+,2022,26,2022-07-03,13,6,0,0,0,0
DE-MV,00+,2022,27,2022-07-10,1,8,0,0,0,0
DE-MV,00+,2022,28,2022-07-17,2,1,0,0,0,0
DE-MV,00+,2022,29,2022-07-24,4,4,0,0,0,0
DE-MV,00+,2022,30,2022-07-31,3,0,0,0,0,0
DE-MV,00+,2022,31,2022-08-07,7,1,0,0,0,0
DE-MV,00+,2022,32,2022-08-14,3,0,0,0,0,0
DE-MV,00+,2022,33,2022-08-21,4,1,0,0,0,0
DE-MV,00+,2022,34,2022-08-28,3,9,0,0,0,0
DE-MV,00+,2022,35,2022-09-04,7,4,0,0,0,0
DE-MV,00+,2022,36,2022-09-11,7,5,0,0,0,0
DE-MV,00+,2022,37,2022-09-18,5,0,0,0,0,0
DE-MV,00+,2022,38,2022-09-25,2,4,0,0,0,0
DE-MV,00+,2022,39,2022-10-02,5,4,0,0,0,0
DE-MV,00+,2022,40,2022-10-09,6,4,0,0,0,1
DE-MV,00+,2022,41,2022-10-16,7,5,0,0,0,0
DE-MV,00+,2022,42,2022-10-23,14,31,0,0,0,4
DE-MV,00+,2022,43,2022-10-30,10,41,0,0,2,0
DE-MV,00+,2022,44,2022-11-06,9,72,0,0,0,0
DE-MV,00+,2022,45,2022-11-13,14,148,2,0,0,0
DE-MV,00+,2022,46,2022-11-20,49,153,1,0,0,0
DE-MV,00+,2022,47,2022-11-27,114,356,0,0,1,2
DE-MV,00+,2022,48,2022-12-04,697,716,6,0,0,0
DE-MV,00+,2022,49,2022-12-11,701,1970,2,4,0,0
DE-MV,00+,2022,50,2022-12-18,1640,1225,25,0,0,2
DE-MV,00+,2022,51,2022-12-25,1294,680,0,0,3,0
DE-MV,00+,2022,52,2023-01-01,504,263,0,1,0,0
DE-MV,00+,2023,1,2023-01-08,303,143,0,0,0,0
DE-MV,00+,2023,2,2023-01-15,112,50,0,0,0,0
DE-MV,00+,2023,3,2023-01-22,52,31,0,0,0,0
DE-MV,00+,2023,4,2023-01-29,28,22,0,0,0,0
DE-MV,00+,2023,5,2023-02-05,14,11,0,0,0,0
DE-MV,00+,2023,6,2023-02-12,10,7,0,0,0,0
DE-MV,00+,2023,7,2023-02-19,13,17,0,0,0,0
DE-MV,00+,2023,8,2023-02-26,14,20,0,0,0,0
DE-MV,00+,2023,9,2023-03-05,19,12,0,0,0,0
DE-MV,00+,2023,10,2023-03-12,11,21,0,0,0,0
DE-MV,00+,2023,11,2023-03-19,27,26,0,0,0,0
DE-MV,00+,2023,12,2023-03-26,38,22,0,0,0,0
DE-MV,00+,2023,13,2023-04-02,18,20,0,0,0,0
DE-MV,00+,2023,14,2023-04-09,23,3,0,0,0,0
DE-MV,00+,2023,15,2023-04-16,16,8,0,0,0,0
DE-MV,00+,2023,16,2023-04-23,12,2,0,0,0,0
DE-MV,00+,2023,17,2023-04-30,7,2,0,0,0,0
DE-MV,00+,2023,18,2023-05-07,5,7,0,0,0,0
DE-MV,00+,2023,19,2023-05-14,2,4,0,0,0,0
DE-MV,00+,2023,20,2023-05-21,6,1,0,0,0,0
DE-MV,00+,2023,21,2023-05-28,1,3,0,0,0,0
DE-MV,00+,2023,22,2023-06-04,2,1,0,0,0,0
DE-MV,00+,2023,23,2023-06-11,4,1,0,0,0,0
DE-MV,00+,2023,24,2023-06-18,1,0,0,0,0,0
DE-MV,00+,2023,25,2023-06-25,2,2,0,0,0,0
DE-MV,00+,2023,26,2023-07-02,2,0,0,0,0,0
DE-MV,00+,2023,27,2023-07-09,0,2,0,0,0,0
DE-MV,00+,2023,28,2023-07-16,1,0,0,0,0,0
DE-MV,00+,2023,29,2023-07-23,0,0,0,0,0,0
DE-MV,00+,2023,30,2023-07-30,0,1,0,0,0,0
DE-MV,00+,2023,31,2023-08-06,0,0,0,0,0,0
DE-MV,00+,2023,32,2023-08-13,0,2,0,0,0,0
DE-MV,00+,2023,33,2023-08-20,0,0,0,0,0,0
DE-MV,00+,2023,34,2023-08-27,0,0,0,0,0,0
DE-MV,00+,2023,35,2023-09-03,0,0,0,0,0,0
DE-MV,00+,2023,36,2023-09-10,1,0,0,0,0,0
DE-MV,00+,2023,37,2023-09-17,3,1,0,0,0,0
DE-MV,00+,2023,38,2023-09-24,0,2,1,0,0,0
DE-MV,00+,2023,39,2023-10-01,1,4,0,0,0,0
DE-MV,00+,2023,40,2023-10-08,2,3,0,0,0,0
DE-MV,00+,2023,41,2023-10-15,0,0,0,0,0,0
DE-MV,00+,2023,42,2023-10-22,4,1,3,0,0,0
DE-MV,00+,2023,43,2023-10-29,3,12,0,0,0,0
DE-MV,00+,2023,44,2023-11-05,2,8,0,0,0,0
DE-MV,00+,2023,45,2023-11-12,2,13,0,0,0,0
DE-MV,00+,2023,46,2023-11-19,0,1,1,0,0,0
DE-MV,00+,2023,47,2023-11-26,0,8,0,0,0,0
DE-MV,00+,2023,48,2023-12-03,1,19,0,0,0,0
DE-MV,00+,2023,49,2023-12-10,1,29,0,0,0,0
DE-MV,00+,2023,50,2023-12-17,19,86,0,0,0,0
DE-MV,00+,2023,51,2023-12-24,42,131,38,1,0,0
DE-MV,00+,2023,52,2023-12-31,0,67,6,0,0,0
DE-MV,00+,2024,1,2024-01-07,0,127,0,0,0,0
DE-MV,00+,2024,2,2024-01-14,59,187,0,0,0,0
DE-MV,00+,2024,3,2024-01-21,54,321,3,0,0,0
DE-MV,00+,2024,4,2024-01-28,237,435,3,0,8,0
DE-MV,00+,2024,5,2024-02-04,148,695,1,0,0,0
DE-MV,00+,2024,6,2024-02-11,348,440,2,0,0,0
DE-MV,00+,2024,7,2024-02-18,208,400,0,0,0,0
DE-MV,00+,2024,8,2024-02-25,149,288,1,0,0,0
DE-MV,00+,2024,9,2024-03-03,146,195,0,0,0,0
DE-MV,00+,2024,10,2024-03-10,103,133,0,0,0,17
DE-MV,00+,2024,11,2024-03-17,101,162,0,0,43,0
DE-MV,00+,2024,12,2024-03-24,38,144,0,37,0,0
DE-MV,00+,2024,13,2024-03-31,75,50,20,0,0,0
DE-MV,00+,2024,14,2024-04-07,57,93,0,0,0,0
DE-MV,00+,2024,15,2024-04-14,43,45,8,0,0,0
DE-MV,00+,2024,16,2024-04-21,11,20,0,0,0,0
DE-MV,00+,2024,17,2024-04-28,13,19,1,0,0,0
DE-MV,00+,2024,18,2024-05-05,6,25,0,0,0,0
DE-MV,00+,2024,19,2024-05-12,21,12,0,0,0,0
DE-MV,00+,2024,20,2024-05-19,14,19,0,0,0,0
DE-MV,00+,2024,21,2024-05-26,8,20,0,0,0,0
DE-MV,00+,2024,22,2024-06-02,4,3,0,0,0,0
DE-MV,00+,2024,23,2024-06-09,0,2,0,0,0,0
DE-MV,00+,2024,24,2024-06-16,1,1,0,0,0,0
DE-MV,00+,2024,25,2024-06-23,1,1,0,0,0,0
DE-MV,00+,2024,26,2024-06-30,1,2,0,0,0,0
DE-MV,00+,2024,27,2024-07-07,1,1,0,0,0,0
DE-MV,00+,2024,28,2024-07-14,2,1,0,0,0,0
DE-MV,00+,2024,29,2024-07-21,0,3,0,0,0,0
DE-MV,00+,2024,30,2024-07-28,0,2,0,0,0,0
DE-MV,00+,2024,31,2024-08-04,0,1,0,0,0,0
DE-MV,00+,2024,32,2024-08-11,1,0,0,0,0,0
DE-MV,00+,2024,33,2024-08-18,1,1,0,0,0,0
DE-MV,00+,2024,34,2024-08-25,1,8,0,0,0,0
DE-MV,00+,2024,35,2024-09-01,1,2,0,0,0,0
DE-MV,00+,2024,36,2024-09-08,2,0,0,0,0,0
DE-MV,00+,2024,37,2024-09-15,1,0,0,0,0,0
DE-MV,00+,2024,38,2024-09-22,1,0,0,0,0,0
DE-MV,00+,2024,39,2024-09-29,0,3,0,0,0,0
DE-MV,00+,2024,40,2024-10-06,1,0,0,0,0,0
DE-MV,00+,2024,41,2024-10-13,0,12,0,0,0,0
DE-MV,00+,2024,42,2024-10-20,2,8,0,0,0,0
DE-MV,00+,2024,43,2024-10-27,4,11,0,0,0,0
DE-MV,00+,2024,44,2024-11-03,0,10,0,0,0,0
DE-MV,00+,2024,45,2024-11-10,3,4,0,0,0,0
DE-MV,00+,2024,46,2024-11-17,5,0,6,0,0,0
DE-MV,00+,2024,47,2024-11-24,0,19,0,0,0,0
DE-MV,00+,2024,48,2024-12-01,8,19,0,1,0,0
DE-MV,00+,2024,49,2024-12-08,4,16,1,0,0,0
DE-MV,00+,2024,50,2024-12-15,16,47,1,0,0,0
DE-MV,00+,2024,51,2024-12-22,24,63,17,1,0,0
DE-MV,00+,2024,52,2024-12-29,0,24,5,0,0,0
DE-MV,00+,2025,1,2025-01-05,0,102,0,1,0,0
DE-MV,00+,2025,2,2025-01-12,75,200,2,1,0,0
DE-MV,00+,2025,3,2025-01-19,110,442,1,0,0,0
DE-MV,00+,2025,4,2025-01-26,220,762,0,5,0,28
DE-MV,00+,2025,5,2025-02-02,472,811,200,0,76,29
DE-MV,00+,2025,6,2025-02-09,159,960,7,6,1,0
DE-MV,00+,2025,7,2025-02-16,152,796,38,17,1,0
DE-MV,00+,2025,8,2025-02-23,238,1190,31,0,0,1
DE-MV,00+,2025,9,2025-03-02,545,1065,0,2,0,0
DE-MV,00+,2025,10,2025-03-09,511,861,1,0,0,0
DE-MV,00+,2025,11,2025-03-16,388,608,2,0,0,0
DE-MV,00+,2025,12,2025-03-23,273,447,1,0,0,0
DE-MV,00+,2025,13,2025-03-30,208,368,1,0,0,0
DE-MV,00+,2025,14,2025-04-06,81,331,0,0,0,0
DE-MV,00+,2025,15,2025-04-13,43,180,0,3,0,0
DE-MV,00+,2025,16,2025-04-20,65,0,27,0,0,0
DE-MV,00+,2025,17,2025-04-27,0,35,0,0,0,0
DE-MV,00+,2025,18,2025-05-04,7,5,0,0,0,0
DE-MV,00+,2025,19,2025-05-11,6,8,0,0,0,0
DE-MV,00+,2025,20,2025-05-18,3,5,0,0,0,0
DE-MV,00+,2025,21,2025-05-25,5,11,0,0,0,0
DE-MV,00+,2025,22,2025-06-01,6,6,0,0,0,0
DE-MV,00+,2025,23,2025-06-08,4,4,0,0,0,0
DE-MV,00+,2025,24,2025-06-15,0,3,0,0,0,0
DE-MV,00+,2025,25,2025-06-22,0,1,0,0,0,0
DE-MV,00+,2025,26,2025-06-29,2,3,0,0,0,0
DE-MV,00+,2025,27,2025-07-06,0,2,0,0,0,0
DE-MV,00+,2025,28,2025-07-13,0,0,0,0,0,0
DE-MV,00+,2025,29,2025-07-20,0,0,0,0,0,0
DE-MV,00+,2025,30,2025-07-27,0,0,0,0,0,
DE-MV,00+,2025,31,2025-08-03,0,0,0,0,,
DE-MV,00+,2025,32,2025-08-10,0,1,0,,,
DE-MV,00+,2025,33,2025-08-17,1,1,,,,
DE-MV,00+,2025,34,2025-08-24,0,,,,,
DE-NI-HB,00+,2021,44,2021-11-07,0,3,0,0,0,0
DE-NI-HB,00+,2021,45,2021-11-14,0,1,0,0,0,0
DE-NI-HB,00+,2021,46,2021-11-21,1,0,0,0,0,0
DE-NI-HB,00+,2021,47,2021-11-28,1,2,0,0,0,0
DE-NI-HB,00+,2021,48,2021-12-05,3,2,0,0,0,0
DE-NI-HB,00+,2021,49,2021-12-12,0,1,0,0,0,0
DE-NI-HB,00+,2021,50,2021-12-19,4,5,0,0,0,0
DE-NI-HB,00+,2021,51,2021-12-26,3,7,0,0,0,0
DE-NI-HB,00+,2021,52,2022-01-02,4,3,0,0,0,0
DE-NI-HB,00+,2022,1,2022-01-09,12,14,0,0,0,0
DE-NI-HB,00+,2022,2,2022-01-16,11,11,0,0,0,0
DE-NI-HB,00+,2022,3,2022-01-23,12,5,0,0,0,0
DE-NI-HB,00+,2022,4,2022-01-30,13,11,0,0,0,0
DE-NI-HB,00+,2022,5,2022-02-06,7,7,0,0,0,0
DE-NI-HB,00+,2022,6,2022-02-13,5,4,0,0,0,0
DE-NI-HB,00+,2022,7,2022-02-20,8,7,0,0,0,0
DE-NI-HB,00+,2022,8,2022-02-27,5,6,0,0,0,0
DE-NI-HB,00+,2022,9,2022-03-06,2,1,0,0,0,0
DE-NI-HB,00+,2022,10,2022-03-13,8,5,0,0,0,0
DE-NI-HB,00+,2022,11,2022-03-20,15,4,0,0,0,0
DE-NI-HB,00+,2022,12,2022-03-27,10,13,0,0,0,0
DE-NI-HB,00+,2022,13,2022-04-03,14,11,0,0,0,0
DE-NI-HB,00+,2022,14,2022-04-10,28,17,0,1,1,0
DE-NI-HB,00+,2022,15,2022-04-17,41,16,1,0,0,0
DE-NI-HB,00+,2022,16,2022-04-24,26,35,0,0,0,0
DE-NI-HB,00+,2022,17,2022-05-01,44,37,0,1,0,0
DE-NI-HB,00+,2022,18,2022-05-08,21,36,0,0,0,0
DE-NI-HB,00+,2022,19,2022-05-15,34,50,0,0,0,0
DE-NI-HB,00+,2022,20,2022-05-22,53,27,0,0,0,0
DE-NI-HB,00+,2022,21,2022-05-29,34,13,0,0,1,0
DE-NI-HB,00+,2022,22,2022-06-05,26,18,1,0,0,0
DE-NI-HB,00+,2022,23,2022-06-12,21,10,0,0,0,0
DE-NI-HB,00+,2022,24,2022-06-19,12,17,0,1,0,1
DE-NI-HB,00+,2022,25,2022-06-26,23,16,0,1,0,2
DE-NI-HB,00+,2022,26,2022-07-03,16,9,0,1,1,0
DE-NI-HB,00+,2022,27,2022-07-10,3,7,1,0,0,0
DE-NI-HB,00+,2022,28,2022-07-17,8,8,1,0,0,0
DE-NI-HB,00+,2022,29,2022-07-24,9,4,0,0,0,0
DE-NI-HB,00+,2022,30,2022-07-31,8,7,0,0,0,1
DE-NI-HB,00+,2022,31,2022-08-07,13,9,1,0,0,0
DE-NI-HB,00+,2022,32,2022-08-14,1,7,0,0,0,0
DE-NI-HB,00+,2022,33,2022-08-21,8,5,0,0,0,0
DE-NI-HB,00+,2022,34,2022-08-28,9,11,0,0,0,0
DE-NI-HB,00+,2022,35,2022-09-04,2,2,0,0,0,0
DE-NI-HB,00+,2022,36,2022-09-11,6,7,0,0,0,0
DE-NI-HB,00+,2022,37,2022-09-18,11,10,0,0,0,0
DE-NI-HB,00+,2022,38,2022-09-25,10,10,0,0,0,0
DE-NI-HB,00+,2022,39,2022-10-02,8,5,0,0,0,0
DE-NI-HB,00+,2022,40,2022-10-09,14,19,0,0,0,0
DE-NI-HB,00+,2022,41,2022-10-16,29,21,0,0,0,1
DE-NI-HB,00+,2022,42,2022-10-23,35,60,1,1,0,0
DE-NI-HB,00+,2022,43,2022-10-30,38,52,3,1,1,0
DE-NI-HB,00+,2022,44,2022-11-06,16,76,3,0,1,1
DE-NI-HB,00+,2022,45,2022-11-13,26,128,0,0,0,0
DE-NI-HB,00+,2022,46,2022-11-20,59,206,27,5,0,0
DE-NI-HB,00+,2022,47,2022-11-27,75,652,25,4,1,0
DE-NI-HB,00+,2022,48,2022-12-04,722,963,44,4,0,0
DE-NI-HB,00+,2022,49,2022-12-11,980,2207,43,3,6,3
DE-NI-HB,00+,2022,50,2022-12-18,2092,1555,88,10,3,13
DE-NI-HB,00+,2022,51,2022-12-25,2076,1645,47,60,2,1
DE-NI-HB,00+,2022,52,2023-01-01,893,661,51,0,0,0
DE-NI-HB,00+,2023,1,2023-01-08,707,340,11,0,0,0
DE-NI-HB,00+,2023,2,2023-01-15,224,110,1,0,0,0
DE-NI-HB,00+,2023,3,2023-01-22,109,55,0,0,0,0
DE-NI-HB,00+,2023,4,2023-01-29,82,47,0,0,1,0
DE-NI-HB,00+,2023,5,2023-02-05,64,60,0,2,0,0
DE-NI-HB,00+,2023,6,2023-02-12,73,42,0,0,0,0
DE-NI-HB,00+,2023,7,2023-02-19,68,115,0,0,0,0
DE-NI-HB,00+,2023,8,2023-02-26,89,87,0,0,0,0
DE-NI-HB,00+,2023,9,2023-03-05,87,71,0,0,0,0
DE-NI-HB,00+,2023,10,2023-03-12,111,87,0,0,0,0
DE-NI-HB,00+,2023,11,2023-03-19,131,127,0,0,0,0
DE-NI-HB,00+,2023,12,2023-03-26,134,118,0,0,1,0
DE-NI-HB,00+,2023,13,2023-04-02,102,79,3,0,0,0
DE-NI-HB,00+,2023,14,2023-04-09,83,23,3,0,0,0
DE-NI-HB,00+,2023,15,2023-04-16,31,38,1,0,0,0
DE-NI-HB,00+,2023,16,2023-04-23,39,40,1,0,0,0
DE-NI-HB,00+,2023,17,2023-04-30,28,19,0,0,0,0
DE-NI-HB,00+,2023,18,2023-05-07,14,18,0,0,0,0
DE-NI-HB,00+,2023,19,2023-05-14,22,35,0,0,0,0
DE-NI-HB,00+,2023,20,2023-05-21,17,8,0,1,0,0
DE-NI-HB,00+,2023,21,2023-05-28,14,12,0,0,0,0
DE-NI-HB,00+,2023,22,2023-06-04,7,0,0,0,0,0
DE-NI-HB,00+,2023,23,2023-06-11,3,7,0,0,0,0
DE-NI-HB,00+,2023,24,2023-06-18,4,5,0,0,0,0
DE-NI-HB,00+,2023,25,2023-06-25,2,2,0,0,0,0
DE-NI-HB,00+,2023,26,2023-07-02,3,2,0,0,0,0
DE-NI-HB,00+,2023,27,2023-07-09,1,1,0,0,0,0
DE-NI-HB,00+,2023,28,2023-07-16,0,1,0,0,0,0
DE-NI-HB,00+,2023,29,2023-07-23,2,1,0,0,0,0
DE-NI-HB,00+,2023,30,2023-07-30,0,3,0,0,0,0
DE-NI-HB,00+,2023,31,2023-08-06,1,1,0,0,0,0
DE-NI-HB,00+,2023,32,2023-08-13,4,2,0,0,0,0
DE-NI-HB,00+,2023,33,2023-08-20,0,6,0,0,0,0
DE-NI-HB,00+,2023,34,2023-08-27,1,2,0,0,0,0
DE-NI-HB,00+,2023,35,2023-09-03,0,1,0,0,0,0
DE-NI-HB,00+,2023,36,2023-09-10,0,2,0,0,0,0
DE-NI-HB,00+,2023,37,2023-09-17,1,2,0,0,0,0
DE-NI-HB,00+,2023,38,2023-09-24,1,3,0,0,0,0
DE-NI-HB,00+,2023,39,2023-10-01,1,2,0,0,0,0
DE-NI-HB,00+,2023,40,2023-10-08,2,1,0,0,0,0
DE-NI-HB,00+,2023,41,2023-10-15,6,2,0,0,0,0
DE-NI-HB,00+,2023,42,2023-10-22,7,5,0,0,0,0
DE-NI-HB,00+,2023,43,2023-10-29,8,5,0,0,0,0
DE-NI-HB,00+,2023,44,2023-11-05,8,5,2,0,0,0
DE-NI-HB,00+,2023,45,2023-11-12,7,5,0,0,0,0
DE-NI-HB,00+,2023,46,2023-11-19,4,6,2,0,0,0
DE-NI-HB,00+,2023,47,2023-11-26,5,21,1,0,1,0
DE-NI-HB,00+,2023,48,2023-12-03,14,10,0,0,1,0
DE-NI-HB,00+,2023,49,2023-12-10,15,48,0,0,0,0
DE-NI-HB,00+,2023,50,2023-12-17,34,117,4,0,1,1
DE-NI-HB,00+,2023,51,2023-12-24,61,126,31,3,4,0
DE-NI-HB,00+,2023,52,2023-12-31,0,157,23,0,1,0
DE-NI-HB,00+,2024,1,2024-01-07,40,199,7,4,0,1
DE-NI-HB,00+,2024,2,2024-01-14,163,210,9,3,2,1
DE-NI-HB,00+,2024,3,2024-01-21,182,645,20,12,0,5
DE-NI-HB,00+,2024,4,2024-01-28,457,1013,40,7,6,4
DE-NI-HB,00+,2024,5,2024-02-04,479,1470,17,4,5,4
DE-NI-HB,00+,2024,6,2024-02-11,976,1211,19,10,6,3
DE-NI-HB,00+,2024,7,2024-02-18,805,911,12,7,10,1
DE-NI-HB,00+,2024,8,2024-02-25,592,665,15,1,1,0
DE-NI-HB,00+,2024,9,2024-03-03,398,379,3,10,1,1
DE-NI-HB,00+,2024,10,2024-03-10,267,286,3,4,0,0
DE-NI-HB,00+,2024,11,2024-03-17,203,232,9,1,1,3
DE-NI-HB,00+,2024,12,2024-03-24,78,198,1,0,0,0
DE-NI-HB,00+,2024,13,2024-03-31,99,67,3,0,0,0
DE-NI-HB,00+,2024,14,2024-04-07,51,66,0,0,0,0
DE-NI-HB,00+,2024,15,2024-04-14,32,22,1,0,0,0
DE-NI-HB,00+,2024,16,2024-04-21,40,26,0,0,0,0
DE-NI-HB,00+,2024,17,2024-04-28,18,86,0,0,0,0
DE-NI-HB,00+,2024,18,2024-05-05,10,45,1,0,0,0
DE-NI-HB,00+,2024,19,2024-05-12,20,12,0,0,0,0
DE-NI-HB,00+,2024,20,2024-05-19,22,15,0,0,0,0
DE-NI-HB,00+,2024,21,2024-05-26,10,18,0,0,0,0
DE-NI-HB,00+,2024,22,2024-06-02,8,11,0,0,0,0
DE-NI-HB,00+,2024,23,2024-06-09,6,7,0,0,0,0
DE-NI-HB,00+,2024,24,2024-06-16,5,14,0,0,0,0
DE-NI-HB,00+,2024,25,2024-06-23,14,7,0,0,0,0
DE-NI-HB,00+,2024,26,2024-06-30,9,7,0,0,0,0
DE-NI-HB,00+,2024,27,2024-07-07,3,7,0,0,0,0
DE-NI-HB,00+,2024,28,2024-07-14,2,2,0,0,0,0
DE-NI-HB,00+,2024,29,2024-07-21,5,4,0,0,0,0
DE-NI-HB,00+,2024,30,2024-07-28,3,4,0,0,0,0
DE-NI-HB,00+,2024,31,2024-08-04,1,2,0,0,0,0
DE-NI-HB,00+,2024,32,2024-08-11,3,6,0,0,0,0
DE-NI-HB,00+,2024,33,2024-08-18,3,1,0,0,0,0
DE-NI-HB,00+,2024,34,2024-08-25,5,2,0,1,0,0
DE-NI-HB,00+,2024,35,2024-09-01,0,4,0,0,0,0
DE-NI-HB,00+,2024,36,2024-09-08,5,7,0,0,0,0
DE-NI-HB,00+,2024,37,2024-09-15,1,2,0,0,0,0
DE-NI-HB,00+,2024,38,2024-09-22,6,2,0,0,0,0
DE-NI-HB,00+,2024,39,2024-09-29,2,4,1,0,0,0
DE-NI-HB,00+,2024,40,2024-10-06,7,4,0,0,0,0
DE-NI-HB,00+,2024,41,2024-10-13,3,10,0,0,0,0
DE-NI-HB,00+,2024,42,2024-10-20,4,7,0,0,0,0
DE-NI-HB,00+,2024,43,2024-10-27,6,5,0,0,0,0
DE-NI-HB,00+,2024,44,2024-11-03,2,9,0,0,0,0
DE-NI-HB,00+,2024,45,2024-11-10,8,9,0,0,0,0
DE-NI-HB,00+,2024,46,2024-11-17,16,0,16,0,0,0
DE-NI-HB,00+,2024,47,2024-11-24,0,38,1,0,0,0
DE-NI-HB,00+,2024,48,2024-12-01,10,23,4,0,0,0
DE-NI-HB,00+,2024,49,2024-12-08,23,35,0,0,0,0
DE-NI-HB,00+,2024,50,2024-12-15,50,57,8,0,0,1
DE-NI-HB,00+,2024,51,2024-12-22,65,127,9,1,0,0
DE-NI-HB,00+,2024,52,2024-12-29,22,127,13,0,0,2
DE-NI-HB,00+,2025,1,2025-01-05,59,217,3,1,0,0
DE-NI-HB,00+,2025,2,2025-01-12,261,409,16,2,1,2
DE-NI-HB,00+,2025,3,2025-01-19,395,741,14,1,0,1
DE-NI-HB,00+,2025,4,2025-01-26,752,1483,4,9,4,0
DE-NI-HB,00+,2025,5,2025-02-02,1483,2055,27,11,0,2
DE-NI-HB,00+,2025,6,2025-02-09,841,2424,91,5,0,0
DE-NI-HB,00+,2025,7,2025-02-16,879,2690,8,2,0,0
DE-NI-HB,00+,2025,8,2025-02-23,1373,2392,15,2,0,0
DE-NI-HB,00+,2025,9,2025-03-02,1814,2195,11,4,0,0
DE-NI-HB,00+,2025,10,2025-03-09,1132,1300,0,0,1,26
DE-NI-HB,00+,2025,11,2025-03-16,724,849,12,2,1,0
DE-NI-HB,00+,2025,12,2025-03-23,396,553,2,0,0,0
DE-NI-HB,00+,2025,13,2025-03-30,387,418,0,0,0,1
DE-NI-HB,00+,2025,14,2025-04-06,150,336,29,0,0,1
DE-NI-HB,00+,2025,15,2025-04-13,83,179,0,0,0,1
DE-NI-HB,00+,2025,16,2025-04-20,73,0,58,0,0,0
DE-NI-HB,00+,2025,17,2025-04-27,0,65,0,0,0,0
DE-NI-HB,00+,2025,18,2025-05-04,17,11,0,0,0,0
DE-NI-HB,00+,2025,19,2025-05-11,8,10,0,0,0,0
DE-NI-HB,00+,2025,20,2025-05-18,7,12,0,0,0,0
DE-NI-HB,00+,2025,21,2025-05-25,5,11,0,0,0,0
DE-NI-HB,00+,2025,22,2025-06-01,4,8,0,0,0,0
DE-NI-HB,00+,2025,23,2025-06-08,8,3,1,0,0,0
DE-NI-HB,00+,2025,24,2025-06-15,1,4,0,0,0,0
DE-NI-HB,00+,2025,25,2025-06-22,2,4,0,0,0,0
DE-NI-HB,00+,2025,26,2025-06-29,3,6,0,0,0,0
DE-NI-HB,00+,2025,27,2025-07-06,2,7,0,0,0,0
DE-NI-HB,00+,2025,28,2025-07-13,1,0,0,0,0,0
DE-NI-HB,00+,2025,29,2025-07-20,1,5,0,0,1,0
DE-NI-HB,00+,2025,30,2025-07-27,2,5,0,0,0,
